date,outlet_id,raw_material_id,forecast,spoilage,safety_stock,total_required,current_inventory,net_required,procurement_quantity,daily_sales_velocity,avg_shelf_life_days,area,raw_material_name
17-07-2025 00:00,OUT003,RM023,73,1,33,107,0,107,254,36,4,HSR,Iceberg Lettuce
18-07-2025 00:00,OUT003,RM023,43,1,30,74,0,74,0,36,4,HSR,Iceberg Lettuce
19-07-2025 00:00,OUT003,RM023,24,1,27,52,0,52,0,36,4,HSR,Iceberg Lettuce
20-07-2025 00:00,OUT003,RM023,93,1,34,128,0,128,0,36,4,HSR,Iceberg Lettuce
14-07-2025 00:00,OUT003,RM024,61,2,39,102,196,0,118,44,15,HSR,Tartar Sauce
15-07-2025 00:00,OUT003,RM024,63,1,21,85,94,0,0,44,15,HSR,Tartar Sauce
16-07-2025 00:00,OUT003,RM024,42,1,21,64,9,55,0,44,15,HSR,Tartar Sauce
17-07-2025 00:00,OUT003,RM024,40,1,22,63,0,63,246,44,15,HSR,Tartar Sauce
18-07-2025 00:00,OUT003,RM024,34,1,19,54,0,54,0,44,15,HSR,Tartar Sauce
19-07-2025 00:00,OUT003,RM024,93,1,22,116,0,116,0,44,15,HSR,Tartar Sauce
20-07-2025 00:00,OUT003,RM024,33,1,42,76,0,76,0,44,15,HSR,Tartar Sauce
14-07-2025 00:00,OUT003,RM025,26,1,33,60,121,0,182,62,15,HSR,Garlic Mayo
15-07-2025 00:00,OUT003,RM025,55,1,41,97,61,36,0,62,15,HSR,Garlic Mayo
16-07-2025 00:00,OUT003,RM025,18,1,42,61,0,61,0,62,15,HSR,Garlic Mayo
17-07-2025 00:00,OUT003,RM025,42,1,42,85,0,85,296,62,15,HSR,Garlic Mayo
18-07-2025 00:00,OUT003,RM025,84,1,45,130,0,130,0,62,15,HSR,Garlic Mayo
19-07-2025 00:00,OUT003,RM025,69,1,42,112,0,112,0,62,15,HSR,Garlic Mayo
20-07-2025 00:00,OUT003,RM025,18,1,35,54,0,54,0,62,15,HSR,Garlic Mayo
14-07-2025 00:00,OUT003,RM030,67,1,47,115,232,0,172,47,4,HSR,Choco Mousse
15-07-2025 00:00,OUT003,RM030,99,1,42,142,117,25,0,47,4,HSR,Choco Mousse
16-07-2025 00:00,OUT003,RM030,55,1,43,99,0,99,0,47,4,HSR,Choco Mousse
17-07-2025 00:00,OUT003,RM030,10,1,37,48,0,48,360,47,4,HSR,Choco Mousse
18-07-2025 00:00,OUT003,RM030,99,1,49,149,0,149,0,47,4,HSR,Choco Mousse
19-07-2025 00:00,OUT003,RM030,25,1,46,72,0,72,0,47,4,HSR,Choco Mousse
20-07-2025 00:00,OUT003,RM030,92,1,46,139,0,139,0,47,4,HSR,Choco Mousse
14-07-2025 00:00,OUT003,RM031,80,1,44,125,165,0,250,38,50,HSR,Peri Peri Seasoning
15-07-2025 00:00,OUT003,RM031,41,1,37,79,40,39,0,38,50,HSR,Peri Peri Seasoning
16-07-2025 00:00,OUT003,RM031,86,1,38,125,0,125,0,38,50,HSR,Peri Peri Seasoning
17-07-2025 00:00,OUT003,RM031,44,1,41,86,0,86,255,38,50,HSR,Peri Peri Seasoning
18-07-2025 00:00,OUT003,RM031,11,1,37,49,0,49,0,38,50,HSR,Peri Peri Seasoning
19-07-2025 00:00,OUT003,RM031,72,1,37,110,0,110,0,38,50,HSR,Peri Peri Seasoning
20-07-2025 00:00,OUT003,RM031,64,1,31,96,0,96,0,38,50,HSR,Peri Peri Seasoning
14-07-2025 00:00,OUT003,RM032,32,1,34,67,242,0,43,53,40,HSR,Crinkle Fries
15-07-2025 00:00,OUT003,RM032,13,1,36,50,175,0,0,53,40,HSR,Crinkle Fries
16-07-2025 00:00,OUT003,RM032,37,1,36,74,125,0,0,53,40,HSR,Crinkle Fries
17-07-2025 00:00,OUT003,RM032,56,1,37,94,51,43,249,53,40,HSR,Crinkle Fries
18-07-2025 00:00,OUT003,RM032,17,1,38,56,0,56,0,53,40,HSR,Crinkle Fries
19-07-2025 00:00,OUT003,RM032,89,1,40,130,0,130,0,53,40,HSR,Crinkle Fries
20-07-2025 00:00,OUT003,RM032,20,1,42,63,0,63,0,53,40,HSR,Crinkle Fries
14-07-2025 00:00,OUT003,RM033,26,1,17,44,119,0,127,59,20,HSR,Schezwan Sauce
15-07-2025 00:00,OUT003,RM033,70,1,22,93,75,18,0,59,20,HSR,Schezwan Sauce
16-07-2025 00:00,OUT003,RM033,15,1,23,39,0,39,0,59,20,HSR,Schezwan Sauce
17-07-2025 00:00,OUT003,RM033,43,1,26,70,0,70,226,59,20,HSR,Schezwan Sauce
18-07-2025 00:00,OUT003,RM033,48,1,26,75,0,75,0,59,20,HSR,Schezwan Sauce
19-07-2025 00:00,OUT003,RM033,62,1,26,89,0,89,0,59,20,HSR,Schezwan Sauce
20-07-2025 00:00,OUT003,RM033,36,1,25,62,0,62,0,59,20,HSR,Schezwan Sauce
14-07-2025 00:00,OUT003,RM034,92,1,26,119,106,13,356,55,35,HSR,Stuffing Mix
15-07-2025 00:00,OUT003,RM034,97,1,34,132,0,132,0,55,35,HSR,Stuffing Mix
16-07-2025 00:00,OUT003,RM034,92,1,28,121,0,121,0,55,35,HSR,Stuffing Mix
17-07-2025 00:00,OUT003,RM034,62,1,27,90,0,90,219,55,35,HSR,Stuffing Mix
18-07-2025 00:00,OUT003,RM034,70,1,24,95,0,95,0,55,35,HSR,Stuffing Mix
19-07-2025 00:00,OUT003,RM034,47,1,25,73,0,73,0,55,35,HSR,Stuffing Mix
20-07-2025 00:00,OUT003,RM034,30,1,20,51,0,51,0,55,35,HSR,Stuffing Mix
14-07-2025 00:00,OUT004,RM000,89,2,37,128,197,0,199,55,5,Indiranagar,Bun
15-07-2025 00:00,OUT004,RM000,71,1,34,106,69,37,0,55,5,Indiranagar,Bun
16-07-2025 00:00,OUT004,RM000,14,1,34,49,0,49,0,55,5,Indiranagar,Bun
17-07-2025 00:00,OUT004,RM000,69,1,43,113,0,113,272,55,5,Indiranagar,Bun
18-07-2025 00:00,OUT004,RM000,52,1,43,96,0,96,0,55,5,Indiranagar,Bun
19-07-2025 00:00,OUT004,RM000,71,1,41,113,0,113,0,55,5,Indiranagar,Bun
20-07-2025 00:00,OUT004,RM000,29,1,33,63,0,63,0,55,5,Indiranagar,Bun
14-07-2025 00:00,OUT004,RM001,44,2,46,92,100,0,229,45,7,Indiranagar,Veg Patty
15-07-2025 00:00,OUT004,RM001,44,1,23,68,8,60,0,45,7,Indiranagar,Veg Patty
16-07-2025 00:00,OUT004,RM001,71,1,22,94,0,94,0,45,7,Indiranagar,Veg Patty
17-07-2025 00:00,OUT004,RM001,43,1,31,75,0,75,210,45,7,Indiranagar,Veg Patty
18-07-2025 00:00,OUT004,RM001,70,1,29,100,0,100,0,45,7,Indiranagar,Veg Patty
19-07-2025 00:00,OUT004,RM001,19,1,28,48,0,48,0,45,7,Indiranagar,Veg Patty
20-07-2025 00:00,OUT004,RM001,33,1,28,62,0,62,0,45,7,Indiranagar,Veg Patty
14-07-2025 00:00,OUT004,RM002,25,2,39,66,153,0,138,56,7,Indiranagar,Chicken Patty
15-07-2025 00:00,OUT004,RM002,44,2,44,90,87,3,0,56,7,Indiranagar,Chicken Patty
16-07-2025 00:00,OUT004,RM002,29,2,39,70,0,70,0,56,7,Indiranagar,Chicken Patty
17-07-2025 00:00,OUT004,RM002,18,2,45,65,0,65,239,56,7,Indiranagar,Chicken Patty
18-07-2025 00:00,OUT004,RM002,32,2,50,84,0,84,0,56,7,Indiranagar,Chicken Patty
19-07-2025 00:00,OUT004,RM002,54,2,39,95,0,95,0,56,7,Indiranagar,Chicken Patty
20-07-2025 00:00,OUT004,RM002,37,2,21,60,0,60,0,56,7,Indiranagar,Chicken Patty
14-07-2025 00:00,OUT004,RM003,19,0,49,68,241,0,141,48,4,Indiranagar,Lettuce
15-07-2025 00:00,OUT004,RM003,69,2,49,120,173,0,0,48,4,Indiranagar,Lettuce
16-07-2025 00:00,OUT004,RM003,11,2,41,54,53,1,0,48,4,Indiranagar,Lettuce
17-07-2025 00:00,OUT004,RM003,88,2,50,140,0,140,343,48,4,Indiranagar,Lettuce
18-07-2025 00:00,OUT004,RM003,87,2,45,134,0,134,0,48,4,Indiranagar,Lettuce
19-07-2025 00:00,OUT004,RM003,60,2,35,97,0,97,0,48,4,Indiranagar,Lettuce
20-07-2025 00:00,OUT004,RM003,78,2,32,112,0,112,0,48,4,Indiranagar,Lettuce
14-07-2025 00:00,OUT004,RM004,25,2,26,53,101,0,261,68,3,Indiranagar,Tomato
15-07-2025 00:00,OUT004,RM004,80,1,34,115,48,67,0,68,3,Indiranagar,Tomato
16-07-2025 00:00,OUT004,RM004,50,1,35,86,0,86,0,68,3,Indiranagar,Tomato
17-07-2025 00:00,OUT004,RM004,68,1,39,108,0,108,258,68,3,Indiranagar,Tomato
18-07-2025 00:00,OUT004,RM004,44,1,29,74,0,74,0,68,3,Indiranagar,Tomato
19-07-2025 00:00,OUT004,RM004,68,1,30,99,0,99,0,68,3,Indiranagar,Tomato
20-07-2025 00:00,OUT004,RM004,55,1,29,85,0,85,0,68,3,Indiranagar,Tomato
14-07-2025 00:00,OUT004,RM005,26,2,21,49,199,0,151,62,8,Indiranagar,Onion
15-07-2025 00:00,OUT004,RM005,89,2,24,115,150,0,0,62,8,Indiranagar,Onion
16-07-2025 00:00,OUT004,RM005,78,2,21,101,35,66,0,62,8,Indiranagar,Onion
17-07-2025 00:00,OUT004,RM005,63,2,20,85,0,85,202,62,8,Indiranagar,Onion
18-07-2025 00:00,OUT004,RM005,31,2,22,55,0,55,0,62,8,Indiranagar,Onion
19-07-2025 00:00,OUT004,RM005,40,2,29,71,0,71,0,62,8,Indiranagar,Onion
20-07-2025 00:00,OUT004,RM005,43,2,31,76,0,76,0,62,8,Indiranagar,Onion
14-07-2025 00:00,OUT004,RM006,53,2,41,96,242,0,139,57,15,Indiranagar,Cheese Slice
15-07-2025 00:00,OUT004,RM006,30,2,39,71,146,0,0,57,15,Indiranagar,Cheese Slice
16-07-2025 00:00,OUT004,RM006,83,2,37,122,75,47,0,57,15,Indiranagar,Cheese Slice
17-07-2025 00:00,OUT004,RM006,62,2,28,92,0,92,252,57,15,Indiranagar,Cheese Slice
18-07-2025 00:00,OUT004,RM006,52,2,27,81,0,81,0,57,15,Indiranagar,Cheese Slice
19-07-2025 00:00,OUT004,RM006,52,2,28,82,0,82,0,57,15,Indiranagar,Cheese Slice
20-07-2025 00:00,OUT004,RM006,63,2,24,89,0,89,0,57,15,Indiranagar,Cheese Slice
14-07-2025 00:00,OUT004,RM007,86,1,36,123,161,0,187,60,30,Indiranagar,Mayo Sauce
15-07-2025 00:00,OUT004,RM007,49,1,36,86,38,48,0,60,30,Indiranagar,Mayo Sauce
16-07-2025 00:00,OUT004,RM007,48,1,31,80,0,80,0,60,30,Indiranagar,Mayo Sauce
17-07-2025 00:00,OUT004,RM007,28,1,30,59,0,59,315,60,30,Indiranagar,Mayo Sauce
18-07-2025 00:00,OUT004,RM007,93,1,29,123,0,123,0,60,30,Indiranagar,Mayo Sauce
19-07-2025 00:00,OUT004,RM007,63,1,34,98,0,98,0,60,30,Indiranagar,Mayo Sauce
20-07-2025 00:00,OUT004,RM007,57,1,36,94,0,94,0,60,30,Indiranagar,Mayo Sauce
14-07-2025 00:00,OUT004,RM008,58,1,42,101,163,0,232,50,35,Indiranagar,Pickles
15-07-2025 00:00,OUT004,RM008,45,1,42,88,62,26,0,50,35,Indiranagar,Pickles
16-07-2025 00:00,OUT004,RM008,43,1,40,84,0,84,0,50,35,Indiranagar,Pickles
17-07-2025 00:00,OUT004,RM008,83,1,38,122,0,122,362,50,35,Indiranagar,Pickles
18-07-2025 00:00,OUT004,RM008,92,1,32,125,0,125,0,50,35,Indiranagar,Pickles
19-07-2025 00:00,OUT004,RM008,92,1,28,121,0,121,0,50,35,Indiranagar,Pickles
20-07-2025 00:00,OUT004,RM008,87,1,28,116,0,116,0,50,35,Indiranagar,Pickles
14-07-2025 00:00,OUT004,RM014,50,1,27,78,219,0,94,41,30,Indiranagar,BBQ Sauce
15-07-2025 00:00,OUT004,RM014,22,1,28,51,141,0,0,41,30,Indiranagar,BBQ Sauce
16-07-2025 00:00,OUT004,RM014,36,1,31,68,90,0,0,41,30,Indiranagar,BBQ Sauce
17-07-2025 00:00,OUT004,RM014,98,1,17,116,22,94,308,41,30,Indiranagar,BBQ Sauce
18-07-2025 00:00,OUT004,RM014,94,1,55,150,0,150,0,41,30,Indiranagar,BBQ Sauce
19-07-2025 00:00,OUT004,RM014,36,1,46,83,0,83,0,41,30,Indiranagar,BBQ Sauce
20-07-2025 00:00,OUT004,RM014,26,1,48,75,0,75,0,41,30,Indiranagar,BBQ Sauce
14-07-2025 00:00,OUT004,RM015,43,1,22,66,137,0,185,62,45,Indiranagar,Ketchup
15-07-2025 00:00,OUT004,RM015,20,1,25,46,71,0,0,62,45,Indiranagar,Ketchup
16-07-2025 00:00,OUT004,RM015,93,1,32,126,25,101,0,62,45,Indiranagar,Ketchup
17-07-2025 00:00,OUT004,RM015,44,1,39,84,0,84,301,62,45,Indiranagar,Ketchup
18-07-2025 00:00,OUT004,RM015,49,1,44,94,0,94,0,62,45,Indiranagar,Ketchup
19-07-2025 00:00,OUT004,RM015,26,1,42,69,0,69,0,62,45,Indiranagar,Ketchup
20-07-2025 00:00,OUT004,RM015,93,1,44,138,0,138,0,62,45,Indiranagar,Ketchup
14-07-2025 00:00,OUT004,RM016,92,2,33,127,240,0,138,58,35,Indiranagar,Mustard Sauce
15-07-2025 00:00,OUT004,RM016,48,2,34,84,113,0,0,58,35,Indiranagar,Mustard Sauce
16-07-2025 00:00,OUT004,RM016,76,2,34,112,29,83,0,58,35,Indiranagar,Mustard Sauce
17-07-2025 00:00,OUT004,RM016,23,2,30,55,0,55,271,58,35,Indiranagar,Mustard Sauce
18-07-2025 00:00,OUT004,RM016,45,2,35,82,0,82,0,58,35,Indiranagar,Mustard Sauce
19-07-2025 00:00,OUT004,RM016,57,2,35,94,0,94,0,58,35,Indiranagar,Mustard Sauce
20-07-2025 00:00,OUT004,RM016,62,2,31,95,0,95,0,58,35,Indiranagar,Mustard Sauce
14-07-2025 00:00,OUT004,RM017,55,0,42,97,103,0,198,55,2,Indiranagar,Coleslaw
15-07-2025 00:00,OUT004,RM017,23,3,29,55,6,49,0,55,2,Indiranagar,Coleslaw
16-07-2025 00:00,OUT004,RM017,63,2,34,99,0,99,0,55,2,Indiranagar,Coleslaw
17-07-2025 00:00,OUT004,RM017,20,2,28,50,0,50,315,55,2,Indiranagar,Coleslaw
18-07-2025 00:00,OUT004,RM017,98,2,23,123,0,123,0,55,2,Indiranagar,Coleslaw
19-07-2025 00:00,OUT004,RM017,59,2,49,110,0,110,0,55,2,Indiranagar,Coleslaw
20-07-2025 00:00,OUT004,RM017,31,2,49,82,0,82,0,55,2,Indiranagar,Coleslaw
14-07-2025 00:00,OUT004,RM018,26,2,36,64,226,0,138,56,7,Indiranagar,Paneer Patty
15-07-2025 00:00,OUT004,RM018,46,1,38,85,162,0,0,56,7,Indiranagar,Paneer Patty
16-07-2025 00:00,OUT004,RM018,77,1,36,114,77,37,0,56,7,Indiranagar,Paneer Patty
17-07-2025 00:00,OUT004,RM018,72,1,28,101,0,101,235,56,7,Indiranagar,Paneer Patty
18-07-2025 00:00,OUT004,RM018,60,1,24,85,0,85,0,56,7,Indiranagar,Paneer Patty
19-07-2025 00:00,OUT004,RM018,45,1,24,70,0,70,0,56,7,Indiranagar,Paneer Patty
20-07-2025 00:00,OUT004,RM018,54,1,25,80,0,80,0,56,7,Indiranagar,Paneer Patty
14-07-2025 00:00,OUT004,RM019,21,1,32,54,159,0,202,67,50,Indiranagar,Frozen Fries
15-07-2025 00:00,OUT004,RM019,86,1,33,120,105,15,0,67,50,Indiranagar,Frozen Fries
16-07-2025 00:00,OUT004,RM019,49,1,24,74,0,74,0,67,50,Indiranagar,Frozen Fries
17-07-2025 00:00,OUT004,RM019,86,1,26,113,0,113,234,67,50,Indiranagar,Frozen Fries
18-07-2025 00:00,OUT004,RM019,57,1,23,81,0,81,0,67,50,Indiranagar,Frozen Fries
19-07-2025 00:00,OUT004,RM019,46,1,26,73,0,73,0,67,50,Indiranagar,Frozen Fries
20-07-2025 00:00,OUT004,RM019,49,1,30,80,0,80,0,67,50,Indiranagar,Frozen Fries
14-07-2025 00:00,OUT004,RM020,90,1,27,118,131,0,327,53,6,Indiranagar,Chicken Wings
15-07-2025 00:00,OUT004,RM020,70,2,34,106,13,93,0,53,6,Indiranagar,Chicken Wings
16-07-2025 00:00,OUT004,RM020,85,2,26,113,0,113,0,53,6,Indiranagar,Chicken Wings
17-07-2025 00:00,OUT004,RM020,99,2,20,121,0,121,276,53,6,Indiranagar,Chicken Wings
18-07-2025 00:00,OUT004,RM020,89,2,21,112,0,112,0,53,6,Indiranagar,Chicken Wings
19-07-2025 00:00,OUT004,RM020,36,2,15,53,0,53,0,53,6,Indiranagar,Chicken Wings
20-07-2025 00:00,OUT004,RM020,87,2,22,111,0,111,0,53,6,Indiranagar,Chicken Wings
14-07-2025 00:00,OUT004,RM021,32,2,33,67,207,0,103,61,10,Indiranagar,Chicken Nuggets
15-07-2025 00:00,OUT004,RM021,29,1,39,69,140,0,0,61,10,Indiranagar,Chicken Nuggets
16-07-2025 00:00,OUT004,RM021,29,1,43,73,71,2,0,61,10,Indiranagar,Chicken Nuggets
17-07-2025 00:00,OUT004,RM021,57,1,43,101,0,101,285,61,10,Indiranagar,Chicken Nuggets
18-07-2025 00:00,OUT004,RM021,74,1,37,112,0,112,0,61,10,Indiranagar,Chicken Nuggets
19-07-2025 00:00,OUT004,RM021,24,1,25,50,0,50,0,61,10,Indiranagar,Chicken Nuggets
20-07-2025 00:00,OUT004,RM021,92,1,30,123,0,123,0,61,10,Indiranagar,Chicken Nuggets
14-07-2025 00:00,OUT004,RM022,34,2,46,82,106,0,281,47,9,Indiranagar,Whopper Bun
15-07-2025 00:00,OUT004,RM022,14,2,51,67,24,43,0,47,9,Indiranagar,Whopper Bun
16-07-2025 00:00,OUT004,RM022,80,2,51,133,0,133,0,47,9,Indiranagar,Whopper Bun
17-07-2025 00:00,OUT004,RM022,61,2,42,105,0,105,310,47,9,Indiranagar,Whopper Bun
18-07-2025 00:00,OUT004,RM022,42,2,44,88,0,88,0,47,9,Indiranagar,Whopper Bun
19-07-2025 00:00,OUT004,RM022,43,2,39,84,0,84,0,47,9,Indiranagar,Whopper Bun
20-07-2025 00:00,OUT004,RM022,99,2,37,138,0,138,0,47,9,Indiranagar,Whopper Bun
14-07-2025 00:00,OUT004,RM023,14,2,34,50,143,0,206,57,4,Indiranagar,Iceberg Lettuce
15-07-2025 00:00,OUT004,RM023,73,1,44,118,93,25,0,57,4,Indiranagar,Iceberg Lettuce
16-07-2025 00:00,OUT004,RM023,81,1,44,126,0,126,0,57,4,Indiranagar,Iceberg Lettuce
17-07-2025 00:00,OUT004,RM023,19,1,35,55,0,55,259,57,4,Indiranagar,Iceberg Lettuce
18-07-2025 00:00,OUT004,RM023,79,1,36,116,0,116,0,57,4,Indiranagar,Iceberg Lettuce
19-07-2025 00:00,OUT004,RM023,35,1,29,65,0,65,0,57,4,Indiranagar,Iceberg Lettuce
20-07-2025 00:00,OUT004,RM023,42,1,35,78,0,78,0,57,4,Indiranagar,Iceberg Lettuce
14-07-2025 00:00,OUT004,RM024,85,2,31,118,102,16,276,68,15,Indiranagar,Tartar Sauce
15-07-2025 00:00,OUT004,RM024,11,1,32,44,0,44,0,68,15,Indiranagar,Tartar Sauce
16-07-2025 00:00,OUT004,RM024,65,2,34,101,0,101,0,68,15,Indiranagar,Tartar Sauce
17-07-2025 00:00,OUT004,RM024,89,2,24,115,0,115,237,68,15,Indiranagar,Tartar Sauce
18-07-2025 00:00,OUT004,RM024,29,2,21,52,0,52,0,68,15,Indiranagar,Tartar Sauce
19-07-2025 00:00,OUT004,RM024,61,2,28,91,0,91,0,68,15,Indiranagar,Tartar Sauce
20-07-2025 00:00,OUT004,RM024,63,2,29,94,0,94,0,68,15,Indiranagar,Tartar Sauce
14-07-2025 00:00,OUT004,RM025,69,1,49,119,191,0,189,47,15,Indiranagar,Garlic Mayo
15-07-2025 00:00,OUT004,RM025,16,1,38,55,72,0,0,47,15,Indiranagar,Garlic Mayo
16-07-2025 00:00,OUT004,RM025,89,1,46,136,17,119,0,47,15,Indiranagar,Garlic Mayo
17-07-2025 00:00,OUT004,RM025,24,1,45,70,0,70,257,47,15,Indiranagar,Garlic Mayo
18-07-2025 00:00,OUT004,RM025,57,1,44,102,0,102,0,47,15,Indiranagar,Garlic Mayo
19-07-2025 00:00,OUT004,RM025,16,1,38,55,0,55,0,47,15,Indiranagar,Garlic Mayo
20-07-2025 00:00,OUT004,RM025,60,1,39,100,0,100,0,47,15,Indiranagar,Garlic Mayo
14-07-2025 00:00,OUT004,RM030,50,1,31,82,164,0,216,67,4,Indiranagar,Choco Mousse
15-07-2025 00:00,OUT004,RM030,50,1,37,88,82,6,0,67,4,Indiranagar,Choco Mousse
16-07-2025 00:00,OUT004,RM030,48,1,38,87,0,87,0,67,4,Indiranagar,Choco Mousse
17-07-2025 00:00,OUT004,RM030,80,1,42,123,0,123,362,67,4,Indiranagar,Choco Mousse
18-07-2025 00:00,OUT004,RM030,85,1,41,127,0,127,0,67,4,Indiranagar,Choco Mousse
19-07-2025 00:00,OUT004,RM030,95,1,30,126,0,126,0,67,4,Indiranagar,Choco Mousse
20-07-2025 00:00,OUT004,RM030,82,1,26,109,0,109,0,67,4,Indiranagar,Choco Mousse
14-07-2025 00:00,OUT004,RM031,96,1,46,143,171,0,200,48,50,Indiranagar,Peri Peri Seasoning
15-07-2025 00:00,OUT004,RM031,59,1,39,99,28,71,0,48,50,Indiranagar,Peri Peri Seasoning
16-07-2025 00:00,OUT004,RM031,30,1,33,64,0,64,0,48,50,Indiranagar,Peri Peri Seasoning
17-07-2025 00:00,OUT004,RM031,32,1,32,65,0,65,251,48,50,Indiranagar,Peri Peri Seasoning
18-07-2025 00:00,OUT004,RM031,11,1,30,42,0,42,0,48,50,Indiranagar,Peri Peri Seasoning
19-07-2025 00:00,OUT004,RM031,55,1,42,98,0,98,0,48,50,Indiranagar,Peri Peri Seasoning
20-07-2025 00:00,OUT004,RM031,67,1,43,111,0,111,0,48,50,Indiranagar,Peri Peri Seasoning
14-07-2025 00:00,OUT004,RM032,36,1,32,69,140,0,218,64,40,Indiranagar,Crinkle Fries
15-07-2025 00:00,OUT004,RM032,37,1,38,76,71,5,0,64,40,Indiranagar,Crinkle Fries
16-07-2025 00:00,OUT004,RM032,57,1,41,99,0,99,0,64,40,Indiranagar,Crinkle Fries
17-07-2025 00:00,OUT004,RM032,76,1,37,114,0,114,259,64,40,Indiranagar,Crinkle Fries
18-07-2025 00:00,OUT004,RM032,14,1,29,44,0,44,0,64,40,Indiranagar,Crinkle Fries
19-07-2025 00:00,OUT004,RM032,79,1,36,116,0,116,0,64,40,Indiranagar,Crinkle Fries
20-07-2025 00:00,OUT004,RM032,66,1,32,99,0,99,0,64,40,Indiranagar,Crinkle Fries
14-07-2025 00:00,OUT004,RM033,22,1,21,44,209,0,76,70,20,Indiranagar,Schezwan Sauce
15-07-2025 00:00,OUT004,RM033,93,1,31,125,165,0,0,70,20,Indiranagar,Schezwan Sauce
16-07-2025 00:00,OUT004,RM033,12,1,28,41,40,1,0,70,20,Indiranagar,Schezwan Sauce
17-07-2025 00:00,OUT004,RM033,36,1,38,75,0,75,341,70,20,Indiranagar,Schezwan Sauce
18-07-2025 00:00,OUT004,RM033,91,1,44,136,0,136,0,70,20,Indiranagar,Schezwan Sauce
19-07-2025 00:00,OUT004,RM033,94,1,35,130,0,130,0,70,20,Indiranagar,Schezwan Sauce
20-07-2025 00:00,OUT004,RM033,43,1,31,75,0,75,0,70,20,Indiranagar,Schezwan Sauce
14-07-2025 00:00,OUT004,RM034,65,1,40,106,118,0,177,55,35,Indiranagar,Stuffing Mix
15-07-2025 00:00,OUT004,RM034,27,1,37,65,12,53,0,55,35,Indiranagar,Stuffing Mix
16-07-2025 00:00,OUT004,RM034,14,1,36,51,0,51,0,55,35,Indiranagar,Stuffing Mix
17-07-2025 00:00,OUT004,RM034,29,1,43,73,0,73,321,55,35,Indiranagar,Stuffing Mix
18-07-2025 00:00,OUT004,RM034,42,1,43,86,0,86,0,55,35,Indiranagar,Stuffing Mix
19-07-2025 00:00,OUT004,RM034,77,1,27,105,0,105,0,55,35,Indiranagar,Stuffing Mix
20-07-2025 00:00,OUT004,RM034,97,1,32,130,0,130,0,55,35,Indiranagar,Stuffing Mix
